ticker,Date,open,adjusted_close,open_next,change_%_ticker,Open,Adj Close,Open_next,change_%_index,normalize_change,rolling_3,rolling_+5-5,his_1,his_2,his_3,his_4
MMM,2019-10-23,167.41,167.3012,165.16,-1.279847365111546,2994.01001,3004.52002,3014.780029,0.3414857924627869,-1.621333157574333,0.2202606737540085,0.7418572069459695,0.7741217428813055,0.8478487722841008,1.020907153749135,2.1801033435589474
MMM,2019-10-22,166.27,166.0917,167.41,0.7937181689392026,3010.72998,2995.98999,2994.01001,-0.0660876707401839,0.8598058396793864,0.24278026735976313,0.7433341783156242,0.7551776988207476,0.823016623570498,1.1082793036414929,2.158917312787766
MMM,2019-10-21,165.47,164.5055,166.27,1.0726085146089328,2996.47998,3006.719971,3010.72998,0.13336822313607077,0.939240291472862,0.05923765785930494,0.7484083696538654,0.836040956288277,0.8047016563737781,1.1689243970883525,2.145667249371547
MMM,2019-10-18,163.56,161.6901,165.47,2.337743621903875,2996.840088,2986.199951,2996.47998,0.34425119445057595,1.9934924274532992,1.2641795195351824,0.7605194829697592,0.9258278443514797,0.7802762600864912,1.235089680166716,2.151760442244661
MMM,2019-10-17,163.14,162.1263,163.56,0.8843105652815219,3000.77002,2997.949951,2996.840088,-0.037020731437825534,0.9213312967193474,1.2846880052151695,0.7741217428813055,1.016882048898068,0.7868327932645229,1.2260944342472675,2.155658344888601
MMM,2019-10-16,163.1,160.778,163.14,1.4691064697906397,2989.679932,2989.689941,3000.77002,0.37060963573679967,1.0984968340538401,1.337773519408829,0.7551776988207476,0.9784539626423662,0.797616310649577,1.2049615453185665,2.198044524448685
MMM,2019-10-15,159.35,161.5711,163.1,0.9462707130173609,2973.610107,2995.679932,2989.679932,-0.20028841986447568,1.1465591328818365,1.0554624212183412,0.836040956288277,0.91398873659792,0.8214904312316916,1.1589721940109334,2.091171361204041
MMM,2019-10-14,158.04,159.1225,159.35,0.1429716099231674,2965.810059,2966.149902,2973.610107,0.25151139512435405,-0.10853978520118665,0.7121720605781631,0.9258278443514797,0.8409763142046867,0.7910504082996865,1.1255787053827233,1.9896412569166764
MMM,2019-10-11,154.13,156.7333,158.04,0.8337092372839581,2963.070068,2970.27002,2965.810059,-0.1501533857181113,0.9838626230020694,0.6739606568942395,1.016882048898068,0.7946185436958577,0.75690058223827,1.1076410954472997,1.7990762991753493
MMM,2019-10-10,150.95,150.9934,154.13,2.0773093393485986,2918.550049,2938.1298829999996,2963.070068,0.8488455579960619,1.2284637813525368,0.7012622063844728,0.9784539626423662,0.7961612914667074,0.7095310788125684,1.0855668663376585,1.7235567341456526
MMM,2019-10-09,152.34,149.6848,150.95,0.8452428035445101,2911.100098,2919.399902,2918.550049,-0.029110537388795408,0.8743533409333055,1.0288932484293034,0.91398873659792,0.8179230238477379,0.7246718418374651,1.0820010433760057,1.6306141460985963
MMM,2019-10-08,152.33,149.4369,152.34,1.9426928690303362,2920.399902,2893.060059,2911.100098,0.6235625473408114,1.3191303216895247,1.1406491479917886,0.8409763142046867,0.8519925217579074,0.759318742501495,1.0758354264890446,1.585002413002177
MMM,2019-10-07,155.0,152.1929,152.33,0.09008304592395819,2944.22998,2938.790039,2920.399902,-0.6257724014287728,0.715855447352731,0.9697797033251865,0.7946185436958577,0.8478487722841008,0.8200242720925168,1.074741639633024,1.5815092753084565
MMM,2019-10-04,155.23,154.473,155.0,0.3411599438089418,2918.560059,2952.01001,2944.22998,-0.26355025808330157,0.6047102018922434,0.8798986569781656,0.7961612914667074,0.823016623570498,0.8849370677524044,1.0659939741755458,1.5996467374047194
MMM,2019-10-03,155.14,153.8881,155.23,0.8719972499497889,2885.3798829999996,2910.6298829999996,2918.560059,0.27245566488263473,0.5995415850671542,0.6400357447707088,0.8179230238477379,0.8047016563737781,0.9287465872406504,1.0764874388599417,1.6233456840912968
MMM,2019-10-02,157.06,154.3045,155.14,0.5414618497840284,2924.780029,2887.610107,2885.3798829999996,-0.0772342496860627,0.6186960994700912,0.6076492954764955,0.8519925217579074,0.7802762600864912,0.9839561779948826,1.1305409679927354,1.6203409128794135
MMM,2019-10-01,165.0,157.0109,157.06,0.03127171425678721,2983.689941,2940.25,2924.780029,-0.5261447495961223,0.5574164638529095,0.5918847161300509,0.8478487722841008,0.7868327932645229,1.020907153749135,1.220442272201596,1.6014557028907972
MMM,2019-09-30,165.21,162.9788,165.0,1.2401612970521276,2967.070068,2976.73999,2983.689941,0.23347524551514676,1.0066860515369809,0.7275995382866598,0.823016623570498,0.797616310649577,1.1082793036414929,1.3361863940948249,1.5788626573420736
MMM,2019-09-27,164.48,163.1077,165.21,1.2889029763769668,2985.469971,2961.790039,2967.070068,0.17827154965322015,1.1106314267237467,0.891577980704545,0.8047016563737781,0.8214904312316916,1.1689243970883525,1.439665347742363,1.6027705272890838
MMM,2019-09-26,164.0,162.4138,164.48,1.2721825362130437,2985.72998,2977.6201170000004,2985.469971,0.2636284580152705,1.008554078197773,1.041957185486166,0.7802762600864912,0.7910504082996865,1.235089680166716,1.5223068025364275,1.6624158453139786
MMM,2019-09-25,164.76,162.5823,164.0,0.8719891402692646,2968.350098,2984.8701170000004,2985.72998,0.02880738411706499,0.8431817561521996,0.987455753691239,0.7868327932645229,0.75690058223827,1.2260944342472675,1.5609759457603125,1.7656059609457635
MMM,2019-09-24,167.05,163.3159,164.76,0.8842372359335446,3002.429932,2966.600098,2968.350098,0.058990087716231175,0.8252471482173135,0.8923276608557612,0.797616310649577,0.7095310788125684,1.2049615453185665,1.59836018020867,1.8339867650831814
MMM,2019-09-23,165.49,165.3184,167.05,1.0474333165576333,2983.5,2991.780029,3002.429932,0.3559721268531803,0.6914611897044529,0.7866300313579879,0.8214904312316916,0.7246718418374651,1.1589721940109334,1.654528796013437,1.8662510666074568
MMM,2019-09-20,167.43,165.3184,165.49,0.10379969803724946,3008.419922,2992.070068,2983.5,-0.28642604635687935,0.3902257443941288,0.6356446941052977,0.7910504082996865,0.759318742501495,1.1255787053827233,1.7294363475624739,1.8544640313077436
MMM,2019-09-19,167.39,165.6258,167.43,1.0893230402509806,3010.360107,3006.790039,3008.419922,0.05420674469648472,1.035116295554496,0.7056010765510251,0.75690058223827,0.8200242720925168,1.1076410954472997,1.7934261761019428,1.8382325222862221
MMM,2019-09-18,167.61,165.9926,167.39,0.8418447569349334,3001.5,3006.72998,3010.360107,0.12073338890244817,0.7211113680324852,0.7154844693270358,0.7095310788125684,0.8849370677524044,1.0855668663376585,1.8084531873749223,1.8248981723369042
MMM,2019-09-17,167.76,166.6171,167.61,0.5959172257829599,2995.669922,3005.699951,3001.5,-0.1397328764836532,0.7356501022666131,0.8306259219511972,0.7246718418374651,0.9287465872406504,1.0820010433760057,1.7941788900384956,1.840675603121327
MMM,2019-09-16,171.21,168.2033,167.76,-0.2635501205981226,2996.409912,2997.959961,2995.669922,-0.07638657719885335,-0.18716354339926927,0.4231993089666089,0.759318742501495,0.9839561779948826,1.0758354264890446,1.7351813205438522,1.8775372514485433
MMM,2019-09-13,170.59,169.958,171.21,0.7366525847562395,3012.209961,3007.389893,2996.409912,-0.3651000166475572,1.1017526014037968,0.5500797200903794,0.8200242720925168,1.020907153749135,1.074741639633024,1.8407198421400868,1.937634516393604
MMM,2019-09-12,169.62,169.1054,170.59,0.8779140110250768,3009.080078,3009.570068,3012.209961,0.08771661534214957,0.7901973956829272,0.5682621512291508,0.8849370677524044,1.1082793036414929,1.0659939741755458,1.956392697219591,1.979732202862785
MMM,2019-09-11,169.86,166.627,169.62,1.7962275021455074,2981.409912,3000.929932,3009.080078,0.27158734741161394,1.5246401547338935,1.138863383940205,0.9287465872406504,1.1689243970883525,1.0764874388599417,2.140013031053301,1.9897829268978182
MMM,2019-09-10,166.16,167.4003,169.86,1.4693522054620134,2971.01001,2979.389893,2981.409912,0.06779975339065325,1.40155245207136,1.2387966674960593,0.9839561779948826,1.235089680166716,1.1305409679927354,2.168625273319634,1.9854277551169672
MMM,2019-09-09,165.0,164.5055,166.16,1.0057414493740238,2988.429932,2978.429932,2971.01001,-0.24912192562534463,1.2548633749993683,1.3936853272682062,1.020907153749135,1.2260944342472675,1.220442272201596,2.1801033435589474,1.9843421003118702
MMM,2019-09-06,164.64,162.5228,165.0,1.524216909873575,2980.330078,2978.709961,2988.429932,0.32631478483178133,1.1979021250417936,1.284772650704173,1.1082793036414929,1.2049615453185665,1.3361863940948249,2.158917312787766,1.9942006449066156
MMM,2019-09-05,162.5,162.8103,164.64,1.1238232470549923,2960.600098,2976.0,2980.330078,0.1454999327956975,0.9783233142592948,1.1436962714334846,1.1689243970883525,1.1589721940109334,1.439665347742363,2.145667249371547,2.0193189287543194
MMM,2019-09-04,159.83,158.6863,162.5,2.403295054456504,2924.669922,2937.780029,2960.600098,0.7767793631495162,1.626515691306988,1.2675803768693579,1.235089680166716,1.1255787053827233,1.5223068025364275,2.151760442244661,2.0284963595504117
MMM,2019-09-03,161.4,157.2686,159.83,1.628678579195097,2909.01001,2906.27002,2924.669922,0.6331105462802149,0.9955680329148822,1.2001356794937206,1.2260944342472675,1.1076410954472997,1.5609759457603125,2.155658344888601,2.026817966292507
MMM,2019-08-30,161.57,160.322,161.4,0.6723968014371097,2937.090088,2926.459961,2909.01001,-0.5962818980115907,1.2686786994487003,1.2969208078901893,1.2049615453185665,1.0855668663376585,1.59836018020867,2.198044524448685,2.003400556767131
MMM,2019-08-29,159.3,158.9738,161.57,1.6330992905749135,2910.3701170000004,2924.580078,2937.090088,0.4277540592615623,1.2053452313133513,1.1565306545589769,1.1589721940109334,1.0820010433760057,1.654528796013437,2.091171361204041,1.9658416648291408
MMM,2019-08-28,155.1,156.1881,159.3,1.9924053112881326,2861.280029,2887.939941,2910.3701170000004,0.7766842960118296,1.215721015276303,1.229914982012784,1.1255787053827233,1.0758354264890446,1.7294363475624739,1.9896412569166764,1.9460770041757176
MMM,2019-08-27,157.33,154.4036,155.1,0.45102575328553396,2893.139893,2869.159912,2861.280029,-0.2746407743619716,0.7256665276475056,1.0489109247457191,1.1076410954472997,1.074741639633024,1.7934261761019428,1.7990762991753493,1.9715077390462183
MMM,2019-08-26,157.01,154.7704,157.33,1.6538046034642397,2866.699951,2878.3798829999996,2893.139893,0.5127888117608979,1.1410157917033419,1.027467778209049,1.0855668663376585,1.0659939741755458,1.8084531873749223,1.7235567341456526,2.0443810542205325
MMM,2019-08-23,160.08,154.5028,157.01,1.6227537623913502,2911.070068,2847.110107,2866.699951,0.6880606391665653,0.9346931232247848,0.9337918141918765,1.0820010433760057,1.0764874388599417,1.7941788900384956,1.6306141460985963,2.1281731733277605
MMM,2019-08-22,162.0,159.4893,160.08,0.3703696737022651,2930.939941,2922.949951,2911.070068,-0.40643470463583253,0.7768043783380976,0.9508377644220739,1.0758354264890446,1.1305409679927354,1.7351813205438522,1.585002413002177,2.183804530219763
MMM,2019-08-21,162.69,159.7569,162.0,1.404070810087075,2922.040039,2924.429932,2930.939941,0.22260779541221307,1.181463014674862,0.9643201720792471,1.074741639633024,1.220442272201596,1.8407198421400868,1.5815092753084565,2.2282603684114983
MMM,2019-08-20,163.11,159.6181,162.69,1.924531115205606,2919.01001,2900.51001,2922.040039,0.742284250899724,1.1822468643058819,1.046838085772946,1.0659939741755458,1.3361863940948249,1.956392697219591,1.5996467374047194,2.2867721535215053
MMM,2019-08-19,163.71,161.5414,163.11,0.9710204319140502,2913.47998,2923.649902,2919.01001,-0.1587020387367894,1.1297224706508395,1.1644774498771935,1.0764874388599417,1.439665347742363,2.140013031053301,1.6233456840912968,2.3584480223606414
MMM,2019-08-16,157.84,160.1039,163.71,2.2523498802964808,2864.73999,2888.679932,2913.47998,0.8585252981914667,1.393824582105014,1.2352646390205775,1.1305409679927354,1.5223068025364275,2.168625273319634,1.6203409128794135,2.4421551016567444
MMM,2019-08-15,158.06,155.4842,157.84,1.515137872529824,2846.199951,2847.600098,2864.73999,0.6019065672893563,0.9132313052404676,1.1455927859987725,1.220442272201596,1.5609759457603125,2.1801033435589474,1.6014557028907972,2.5340800643888066
MMM,2019-08-14,162.5,156.0048,158.06,1.3173953621939924,2894.149902,2840.600098,2846.199951,0.19713626722546734,1.1202590949685252,1.1424383274380012,1.3361863940948249,1.59836018020867,2.158917312787766,1.5788626573420736,2.6182085407866134
MMM,2019-08-13,162.56,161.9676,162.5,0.3287077168520096,2880.719971,2926.320068,2894.149902,-1.0993385977080303,1.42804631456004,1.1538455715896767,1.439665347742363,1.654528796013437,2.145667249371547,1.6027705272890838,2.67275919828977
MMM,2019-08-12,163.02,159.2367,162.56,2.087018884465697,2907.070068,2882.699951,2880.719971,-0.06868491461670229,2.1557037990823993,1.5680030695369875,1.5223068025364275,1.7294363475624739,2.151760442244661,1.6624158453139786,2.69131908579808
MMM,2019-08-09,164.54,160.5825,163.02,1.5179113539769278,2930.51001,2918.649902,2907.070068,-0.3967531012220773,1.914664455199005,1.8328048562804806,1.5609759457603125,1.7934261761019428,2.155658344888601,1.7656059609457635,2.6764098722455705
MMM,2019-08-08,164.37,161.3193,164.54,1.9964753132452187,2896.209961,2938.090088,2930.51001,-0.2579933825364703,2.254468695781689,2.1082789833543636,1.59836018020867,1.8084531873749223,2.198044524448685,1.8339867650831814,2.6830406812646825
MMM,2019-08-07,162.0,160.7495,164.37,2.2522620599130896,2858.649902,2883.97998,2896.209961,0.42406608522989653,1.828195974683193,1.9991097085546283,1.654528796013437,1.7941788900384956,2.091171361204041,1.8662510666074568,2.6633008028037626
MMM,2019-08-06,164.82,160.8183,162.0,0.7348044345699504,2861.179932,2881.77002,2858.649902,-0.8022887961059371,1.5370932306758873,1.8732526337135893,1.7294363475624739,1.7351813205438522,1.9896412569166764,1.8544640313077436,2.657400004419535
MMM,2019-08-05,168.95,161.8006,164.82,1.8661241058438538,2898.070068,2844.73999,2861.179932,0.5779066648548071,1.2882174409890466,1.5511688821160419,1.7934261761019428,1.8407198421400868,1.7990762991753493,1.8382325222862221,2.643685514060575
MMM,2019-08-02,172.86,167.5375,168.95,0.8430948295157767,2943.899902,2932.050049,2898.070068,-1.1589154493317435,2.0020102788475205,1.609106983504151,1.8084531873749223,1.956392697219591,1.7235567341456526,1.8248981723369042,2.6430269562716604
MMM,2019-08-01,174.79,170.2978,172.86,1.5045408689953825,2980.320068,2953.560059,2943.899902,-0.3270682433073828,1.8316091123027654,1.707278944046444,1.7941788900384956,2.140013031053301,1.6306141460985963,1.840675603121327,2.6365675312239065
MMM,2019-07-31,177.65,171.6338,174.79,1.8389151787118763,3016.219971,2980.3798829999996,2980.320068,-0.0020069589229480354,1.8409221376348244,1.8915138429283698,1.7351813205438522,2.168625273319634,1.585002413002177,1.8775372514485433,2.279668066191973
MMM,2019-07-30,175.66,174.4924,177.65,1.809591707145986,3007.659912,3013.179932,3016.219971,0.10089138613047086,1.7087003210155152,1.793743856984368,1.8407198421400868,2.1801033435589474,1.5815092753084565,1.937634516393604,1.9157058133091425
MMM,2019-07-29,173.83,173.6378,175.66,1.1646081671156845,3024.469971,3020.969971,3007.659912,-0.4405889210343267,1.6051970881500113,1.7182731822667832,1.956392697219591,2.158917312787766,1.5996467374047194,1.979732202862785,1.548800114817141
MMM,2019-07-26,177.63,170.9069,173.83,1.7103463932702572,3013.25,3025.860107,3024.469971,-0.04594184631285679,1.7562882395831139,1.690061882916213,2.140013031053301,2.145667249371547,1.6233456840912968,1.9897829268978182,1.5179837399789498
MMM,2019-07-25,187.01,174.9836,177.63,1.5123703021311712,3016.26001,3003.669922,3013.25,0.31894576464051155,1.1934245374906596,1.518303288407928,2.168625273319634,2.151760442244661,1.6203409128794135,1.9854277551169672,1.5019646481888276
MMM,2019-07-24,176.93,176.2508,187.01,6.104482930006555,2998.77002,3019.560059,3016.26001,-0.1092890664705916,6.2137719964771465,3.0544949245169732,2.1801033435589474,2.155658344888601,1.6014557028907972,1.9843421003118702,1.523971047202374
MMM,2019-07-23,176.0,174.3843,176.93,1.4598217844152317,2994.73999,3005.469971,2998.77002,-0.22292523514286863,1.6827470195581002,3.0299811845086353,2.158917312787766,2.198044524448685,1.5788626573420736,1.9942006449066156,1.5584416001965073
MMM,2019-07-22,172.81,171.5552,176.0,2.590886198727865,2981.929932,2985.030029,2994.73999,0.3252885534036958,2.2655976453241693,3.387372220453138,2.145667249371547,2.091171361204041,1.6027705272890838,2.0193189287543194,1.5703168471940059
MMM,2019-07-19,173.01,169.5611,172.81,1.916064474693778,3004.26001,2976.610107,2981.929932,0.17872092107359216,1.7373435536201858,1.8952294061674844,2.151760442244661,1.9896412569166764,1.6624158453139786,2.0284963595504117,1.5680472354835908
MMM,2019-07-18,174.42,170.0031,173.01,1.7687324525258667,2978.8701170000004,2995.110107,3004.26001,0.3054947121514954,1.4632377403743715,1.822059646439575,2.155658344888601,1.7990762991753493,1.7656059609457635,2.026817966292507,1.5459368532308564
MMM,2019-07-17,176.35,171.5847,174.42,1.652420058431777,3005.100098,2984.419922,2978.8701170000004,-0.18595925322333548,1.8383793116551124,1.6796535352165562,2.198044524448685,1.7235567341456526,1.8339867650831814,2.003400556767131,1.8946306488812756
MMM,2019-07-16,172.75,173.3725,176.35,1.7174003951030252,3012.1298829999996,3004.040039,3005.100098,0.03528777866598569,1.6821126164370395,1.6612432228221738,2.091171361204041,1.6306141460985963,1.8662510666074568,1.9658416648291408,2.2383453830433693
MMM,2019-07-15,173.38,169.787,172.75,1.745127718847729,3017.800049,3014.300049,3012.1298829999996,-0.07199568605389145,1.8171234049016205,1.7792051109979237,1.9896412569166764,1.585002413002177,1.8544640313077436,1.9460770041757176,2.5942225815858944
MMM,2019-07-12,170.1,170.2782,173.38,1.821607228641128,3003.360107,3013.77002,3017.800049,0.13372052191294986,1.6878867067281782,1.7290409093556123,1.7990762991753493,1.5815092753084565,1.8382325222862221,1.9715077390462183,2.633379993947888
MMM,2019-07-11,166.3,166.0541,170.1,2.4364950940687335,2999.6201170000004,2999.909912,3003.360107,0.11500995367223195,2.3214851403965016,1.9421650840087663,1.7235567341456526,1.5996467374047194,1.8248981723369042,2.0443810542205325,2.66827037026136
MMM,2019-07-10,166.19,162.7731,166.3,2.1667585123094737,2989.300049,2993.070068,2999.6201170000004,0.21884048322253977,1.947918029086934,1.9857632920705377,1.6306141460985963,1.6233456840912968,1.840675603121327,2.1281731733277605,2.700453250996065
MMM,2019-07-09,166.82,162.7731,166.19,2.0991797784769095,2965.52002,2979.6298829999996,2989.300049,0.32454252305538234,1.7746372554215273,2.0146801416349875,1.585002413002177,1.6203409128794135,1.8775372514485433,2.183804530219763,2.706328318163689
MMM,2019-07-08,169.92,166.2015,166.82,0.372138638941275,2979.77002,2975.949951,2965.52002,-0.3504740056698663,0.7226126446111414,1.4817226430398673,1.5815092753084565,1.6014557028907972,1.937634516393604,2.2282603684114983,2.7354789718395383
MMM,2019-07-05,173.0,168.9619,169.92,0.5670509150287569,2984.25,2990.409912,2979.77002,-0.3558004525501367,0.9228513675788936,1.1400337558705205,1.5996467374047194,1.5788626573420736,1.979732202862785,2.2867721535215053,2.7495009434917126
MMM,2019-07-03,174.17,171.8892,173.0,0.6462302459956831,2978.080078,2995.820068,2984.25,-0.38620703972131853,1.0324372857170017,0.8926337659690119,1.6233456840912968,1.6027705272890838,1.9897829268978182,2.3584480223606414,2.7841144760059606
MMM,2019-07-02,175.1,170.9462,174.17,1.8858564858417342,2964.659912,2973.01001,2978.080078,0.17053652638054834,1.7153199594611859,1.22353620425236,1.6203409128794135,1.6624158453139786,1.9854277551169672,2.4421551016567444,2.7879266794337534
MMM,2019-07-01,175.46,171.4275,175.1,2.1423050560732584,2971.409912,2964.330078,2964.659912,0.01112676359653761,2.131178292476721,1.6263118458849692,1.6014557028907972,1.7656059609457635,1.9843421003118702,2.5340800643888066,2.8172362365623256
MMM,2019-06-28,171.85,170.2782,175.46,3.043137641812052,2932.939941,2941.76001,2971.409912,1.007896697868298,2.035240943943754,1.9605797319605534,1.5788626573420736,1.8339867650831814,1.9942006449066156,2.6182085407866134,2.8184344167889224
MMM,2019-06-27,172.51,168.4707,171.85,2.0058680826992474,2919.659912,2924.919922,2932.939941,0.27419619045557064,1.7316718922436767,1.9660303762213835,1.6027705272890838,1.8662510666074568,2.0193189287543194,2.67275919828977,2.8047721819247955
MMM,2019-06-26,172.35,168.844,172.51,2.1712349861410516,2926.070068,2913.780029,2919.659912,0.20179570665868077,1.9694392794823707,1.9121173718899336,1.6624158453139786,1.8544640313077436,2.0284963595504117,2.69131908579808,2.7544411860898834
MMM,2019-06-25,173.25,168.9913,172.35,1.987498764729308,2945.780029,2917.3798829999996,2926.070068,0.2978763599022316,1.6896224048270765,1.7969111921843746,1.7656059609457635,1.8382325222862221,2.026817966292507,2.6764098722455705,2.7105734049177146
MMM,2019-06-24,173.35,170.3175,173.25,1.7217843145889322,2951.419922,2945.350098,2945.780029,0.014596940455128339,1.707187374133804,1.7887496861477503,1.8339867650831814,1.8248981723369042,2.003400556767131,2.6830406812646825,2.6813595597453945
MMM,2019-06-21,173.75,170.288,173.35,1.798130226439904,2952.709961,2950.459961,2951.419922,0.03253597787087616,1.7655942485690277,1.7208013425099693,1.8662510666074568,1.840675603121327,1.9658416648291408,2.6633008028037626,2.664471396144435
